"v1"	"log2_FC"	"Pvalue"	"fdr"
"FERMENTATION_PWY"	0.0950355653725737	"1"	1
"FOLSYN_PWY"	0.171878201660021	"0.818181818181818"	0.951099442074171
"FUC_RHAMCAT_PWY"	-0.206168815157296	"0.818181818181818"	0.951099442074171
"FUCCAT_PWY"	-0.0224546241640712	"0.937229437229437"	0.986234897999604
"GALACT_GLUCUROCAT_PWY"	-0.255686369493614	"0.937229437229437"	0.986234897999604
"GALACTARDEG_PWY"	-0.920080607133	"0.30952380952381"	0.951099442074171
"GALACTUROCAT_PWY"	-0.257030572181201	"0.818181818181818"	0.951099442074171
"GLCMANNANAUT_PWY"	0.22931128740207	"0.588744588744589"	0.951099442074171
"GLUCARDEG_PWY"	-0.101130566980207	"0.484848484848485"	0.951099442074171
"GLUCARGALACTSUPER_PWY"	-0.920080607133	"0.30952380952381"	0.951099442074171
"GLUCONEO_PWY"	-0.0265504504350641	"0.699134199134199"	0.951099442074171
"GLUCOSE1PMETAB_PWY"	0.198397050933942	"0.17965367965368"	0.951099442074171
"GLUCUROCAT_PWY"	-0.236781246995433	"0.937229437229437"	0.986234897999604
"GLUTORN_PWY"	0.00727387213188454	"0.699134199134199"	0.951099442074171
"GLYCOCAT_PWY"	0.114243620883613	"0.818181818181818"	0.951099442074171
"GLYCOGENSYNTH_PWY"	0.042932637228759	"0.818181818181818"	0.951099442074171
"GLYCOL_GLYOXDEG_PWY"	-1.54217828928109	"0.12149461263127"	0.951099442074171
"GLYCOLYSIS"	-0.221083187367901	"0.699134199134199"	0.951099442074171
"GLYCOLYSIS_E_D"	-0.17990006088938	"0.699134199134199"	0.951099442074171
"GLYCOLYSIS_TCA_GLYOX_BYPASS"	-1.06276479137614	"0.361129976345835"	0.951099442074171
"GLYOXYLATE_BYPASS"	-1.26480690761291	"0.12149461263127"	0.951099442074171
"GOLPDLCAT_PWY"	-1.09729684047185	"0.132034632034632"	0.951099442074171
"HCAMHPDEG_PWY"	-1.76553409507821	"0.441788161749779"	0.951099442074171
"HEME_BIOSYNTHESIS_II"	-0.142337143178613	"0.818181818181818"	0.951099442074171
"HEMESYN2_PWY"	1.06359751296873	"0.0930735930735931"	0.951099442074171
"HEXITOLDEGSUPER_PWY"	0.856668765820992	"0.132034632034632"	0.951099442074171
"HISDEG_PWY"	-0.238443252378705	"0.699134199134199"	0.951099442074171
"HISTSYN_PWY"	0.0315344872182597	"0.699134199134199"	0.951099442074171
"HOMOSER_METSYN_PWY"	0.0644270809269192	"0.818181818181818"	0.951099442074171
"HSERMETANA_PWY"	0.0395102337080043	"0.937229437229437"	0.986234897999604
"ILEUSYN_PWY"	0.079233881090994	"0.699134199134199"	0.951099442074171
"KDO_NAGLIPASYN_PWY"	-0.545639633246907	"0.158147095826769"	0.951099442074171
"KETOGLUCONMET_PWY"	-1.76913864909812	"0.441788161749779"	0.951099442074171
"LACTOSECAT_PWY"	-0.516311923633924	"0.393939393939394"	0.951099442074171
"LPSSYN_PWY"	0.700858489560075	"0.752553750197242"	0.951099442074171
