"v1"	"log2_FC"	"Pvalue"	"fdr"
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiaceae_1.g_Clostridium_sensu_stricto"	4.72868607866652	"0.0627301599267581"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiaceae_1.g_unassigned"	12.7029662668557	"0.404656761927286"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_IV.g_Mahella"	15.8726989249876	"0.0284406622664748"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XI.g_Parvimonas"	5.39189498410256	"1"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XII.g_Fusibacter"	2.58478217961891	"0.252951122873848"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XIII.g_Anaerovorax"	2.99962135644569	"0.461950454587791"	0.757598745523977
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XIII.g_Mogibacterium"	1.1575229087624	"1"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Clostridiales_Incertae_Sedis_XIII.g_unassigned"	14.0247645328214	"0.175734335644225"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Eubacteriaceae.g_Anaerofustis"	14.5101666293485	"0.0740099699862347"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Eubacteriaceae.g_Eubacterium"	-0.0759485532978844	"0.872113364912121"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Incertae_sedis.g_Incertae_sedis"	0.73695116750433	"0.454957853512115"	0.757598745523977
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Anaerostipes"	0.133265298972073	"0.870747780939014"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Blautia"	-0.14195682834088	"0.937229437229437"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Butyrivibrio"	11.7031826224323	"0.404656761927286"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Clostridium_XlVa"	0.274036732087351	"0.699134199134199"	0.924661360145231
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Clostridium_XlVb"	1.13749408073753	"0.16742215774595"	0.73195267230965
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Coprococcus"	-0.809775397220787	"0.570418200855405"	0.83826780467019
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Dorea"	-0.730890356951843	"0.393939393939394"	0.73195267230965
