"v1"	"log2_FC"	"Pvalue"	"fdr"
"Metabolism.Carbohydrate_Metabolism.Citrate_cycle_TCA_cycle"	0.215856769438399	"0.4"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Fructose_and_mannose_metabolism"	-0.169715443567745	"0.114285714285714"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Galactose_metabolism"	-0.045663871779546	"0.114285714285714"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Glycolysis_Gluconeogenesis"	-0.138746391409548	"0.857142857142857"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Glyoxylate_and_dicarboxylate_metabolism"	-0.0224570879080775	"0.628571428571429"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Inositol_phosphate_metabolism"	0.32946369821927	"0.4"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Pentose_and_glucuronate_interconversions"	0.193416710642297	"0.4"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Pentose_phosphate_pathway"	0.0181388496120772	"0.857142857142857"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Propanoate_metabolism"	-0.019418060071089	"0.628571428571429"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Pyruvate_metabolism"	-0.0011776608607647	"0.857142857142857"	0.993745877887657
"Metabolism.Carbohydrate_Metabolism.Starch_and_sucrose_metabolism"	-0.0295440064400164	"0.4"	0.993745877887657
"Metabolism.Energy_Metabolism.Carbon_fixation_in_photosynthetic_organisms"	0.0356391475459729	"0.4"	0.993745877887657
"Metabolism.Energy_Metabolism.Carbon_fixation_pathways_in_prokaryotes"	0.0957903569064064	"0.628571428571429"	0.993745877887657
"Metabolism.Energy_Metabolism.Methane_metabolism"	-0.0106058957273555	"0.857142857142857"	0.993745877887657
"Metabolism.Energy_Metabolism.Nitrogen_metabolism"	-0.00814172589605955	"0.857142857142857"	0.993745877887657
"Metabolism.Energy_Metabolism.Oxidative_phosphorylation"	-0.0637428961647004	"1"	1
"Metabolism.Energy_Metabolism.Photosynthesis"	-0.111319494244384	"0.857142857142857"	0.993745877887657
"Metabolism.Energy_Metabolism.Photosynthesis_proteins"	-0.10707121956292	"0.857142857142857"	0.993745877887657
"Metabolism.Energy_Metabolism.Sulfur_metabolism"	-0.0289900028576798	"0.628571428571429"	0.993745877887657
"Metabolism.Enzyme_Families.Peptidases"	-0.0895149717983017	"0.228571428571429"	0.993745877887657
"Metabolism.Enzyme_Families.Protein_kinases"	0.168525451381916	"0.228571428571429"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Glycosaminoglycan_degradation"	-0.840612331726263	"0.628571428571429"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Glycosphingolipid_biosynthesis_ganglio_series"	-0.546480211643249	"0.628571428571429"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Glycosphingolipid_biosynthesis_globo_series"	-0.0931170522784012	"1"	1
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Glycosyltransferases"	0.0840022115731516	"0.857142857142857"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Lipopolysaccharide_biosynthesis"	0.543264339263932	"0.857142857142857"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Lipopolysaccharide_biosynthesis_proteins"	0.0849051378860616	"1"	1
"Metabolism.Glycan_Biosynthesis_and_Metabolism.N_Glycan_biosynthesis"	0.534754668286109	"0.628571428571429"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Other_glycan_degradation"	0.152296606112679	"0.628571428571429"	0.993745877887657
"Metabolism.Glycan_Biosynthesis_and_Metabolism.Peptidoglycan_biosynthesis"	-0.00644591812850858	"1"	1
"Metabolism.Lipid_Metabolism.Arachidonic_acid_metabolism"	0.569887720048431	"0.4"	0.993745877887657
"Metabolism.Lipid_Metabolism.Biosynthesis_of_unsaturated_fatty_acids"	0.0269656734250807	"0.857142857142857"	0.993745877887657
"Metabolism.Lipid_Metabolism.Ether_lipid_metabolism"	0.903413252862612	"0.628571428571429"	0.993745877887657
"Metabolism.Lipid_Metabolism.Fatty_acid_biosynthesis"	-0.0228582282576451	"0.857142857142857"	0.993745877887657
