Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
K00339	1.9216131007951		NA	-	-0.329358898908758	0.588744588744589	0.903857576292682
K00340	1.9216131007951		NA	-	-0.329358898908758	0.588744588744589	0.903857576292682
K00341	1.9216131007951		NA	-	-0.327948074285372	0.588744588744589	0.903857576292682
K00342	1.9216131007951		NA	-	-0.329358898908758	0.588744588744589	0.903857576292682
K00343	1.9216131007951		NA	-	-0.11162998944956	0.937229437229437	0.993631208740043
K00344	0.131413744997827		NA	-	-0.251265930811439	0.24025974025974	0.903857576292682
K00346	1.91483037599577		NA	-	-0.407955740526678	0.588744588744589	0.903857576292682
K00347	1.91483037599577		NA	-	-0.407955740526678	0.588744588744589	0.903857576292682
K00348	1.91483037599577		NA	-	-0.407955740526678	0.588744588744589	0.903857576292682
K00349	1.91483037599577		NA	-	-0.407955740526678	0.588744588744589	0.903857576292682
K00350	1.91483037599577		NA	-	-0.407955740526678	0.588744588744589	0.903857576292682
K00351	1.91483037599577		NA	-	-0.2492784579734	0.818181818181818	0.94353000759686
K00354	0.7171275960539		NA	-	1.07140520416705	0.630355526361864	0.912345337877253
K00355	1.91021465255113		NA	-	-0.98240007053085	0.588744588744589	0.903857576292682
K00356	0		NA	-	-0.989186833828183	0.599265961982854	0.912345337877253
K00362	0.71836511361043		NA	-	-0.969523209218247	0.30952380952381	0.903857576292682
K00363	0.0544294822112255		NA	-	-1.15954893719837	0.629754097545963	0.912345337877253
K00364	0.915142046105134		NA	0.05466393589167521	0.399650161127461	0.0649350649350649	0.903857576292682
K00366	2.10995034285673		NA	-	0.583173664814614	0.17965367965368	0.903857576292682
K00368	0.364429297157046		NA	0.05466393589167521	1.57490859644883	0.0636693925840797	0.903857576292682
K00370	0.622765746407711		NA	-	0.434064316324614	0.127537709297487	0.903857576292682
K00371	0.622765746407711		NA	-	0.434064316324614	0.127537709297487	0.903857576292682
K00372	1.81607106400106		NA	-	1.89473255005699	0.699134199134199	0.912345337877253
K00373	0.622765746407711		NA	-	0.434064316324614	0.127537709297487	0.903857576292682
K00374	0.643995376844896		NA	-	0.36860879446315	0.172732829130551	0.903857576292682
K00375	2.76144392403596		NA	-	-0.0588630909661993	0.818181818181818	0.94353000759686
K00376	0		NA	-	NA	NA	NA
K00380	0.0554032040029418		NA	-	-1.0534861670008	0.297106983547093	0.903857576292682
K00381	0.0427214521872125		NA	-	-1.40676455390449	0.297106983547093	0.903857576292682
K00382	2.53675653639374		NA	-	0.455727307548986	0.30952380952381	0.903857576292682
K00383	1.15945947553564		NA	-	0.222453221141804	0.132034632034632	0.903857576292682
K00384	3.17529453688788		NA	-	0.175384982436491	0.393939393939394	0.903857576292682
K00385	2.14713385785941		NA	-	0.964140734455953	0.588744588744589	0.903857576292682
K00389	0.657940110119138		NA	0.02396827379142449	1.90404733265166	0.0438263654660942	0.903857576292682
K00390	1.69194751087801		NA	-	0.793383336749118	0.393939393939394	0.903857576292682
K00392	0		NA	-	3.45942374941737	0.461950454587791	0.903857576292682
K00394	0.392782012769717		NA	-	1.61032186359983	0.126200200957601	0.903857576292682
K00395	0.392782012769717		NA	-	1.61032186359983	0.126200200957601	0.903857576292682
K00404	0		NA	-	NA	NA	NA
K00405	0		NA	-	NA	NA	NA
K00406	0		NA	-	3.16991730709441	1	1
K00407	0		NA	-	NA	NA	NA
K00410	0		NA	-	NA	NA	NA
K00411	0		NA	-	-17.3466147247473	0.404656761927286	0.903857576292682
K00412	0		NA	-	-17.3466147247473	0.404656761927286	0.903857576292682
K00413	0		NA	-	-17.3466147247473	0.404656761927286	0.903857576292682
K00423	0		NA	-	NA	NA	NA
K00425	1.94651269262156		NA	-	-0.162786948583088	0.937229437229437	0.993631208740043
K00426	1.94551462804426		NA	-	-0.244152183729855	0.818181818181818	0.94353000759686
K00427	0.0010217465991559		NA	-	-1.77509152550349	0.54967387850156	0.903857576292682
K00428	1.04507057359519		NA	-	1.64188146670326	0.17965367965368	0.903857576292682
K00432	2.48422272281942		NA	-	-0.212129129506282	0.588744588744589	0.903857576292682
K00433	2.09833982585774		NA	-	-0.323424539788984	0.937229437229437	0.993631208740043
K00436	0		NA	-	NA	NA	NA
K00437	0		NA	-	-0.58496201982321	0.788371594419908	0.94353000759686
K00441	0.618235835859892		NA	-	4.22342123909115	0.221509489353476	0.903857576292682
K00446	0		NA	-	NA	NA	NA
K00448	0		NA	-	NA	NA	NA
K00449	0		NA	-	NA	NA	NA
K00450	1.65291513140156		NA	0.07816908582428352	1.33027154298936	0.0159365705333911	0.903857576292682
K00451	0		NA	-	20.5165320318417	0.404656761927286	0.903857576292682
K00453	0		NA	-	20.5165320318417	0.404656761927286	0.903857576292682
K00455	0		NA	-	-1.77781654447018	0.441788161749779	0.903857576292682
K00456	0		NA	-	NA	NA	NA
K00457	0		NA	-	20.5165320318417	0.404656761927286	0.903857576292682
K00459	0.469989731322633		NA	-	1.31214139929056	0.376803927869713	0.903857576292682
K00466	0		NA	-	NA	NA	NA
K00472	0		NA	-	NA	NA	NA
K00479	0		NA	-	NA	NA	NA
K00480	0		NA	-	15.3466406928685	0.404656761927286	0.903857576292682
K00481	0		NA	-	NA	NA	NA
K00483	0.8681603507546		NA	-	-1.20692693433052	0.30952380952381	0.903857576292682
K00484	0		NA	-	-1.77781654447018	0.441788161749779	0.903857576292682
K00486	0		NA	-	20.5165320318417	0.404656761927286	0.903857576292682
K00491	0		NA	-	NA	NA	NA
K00496	0		NA	-	NA	NA	NA
K00500	0		NA	-	NA	NA	NA
K00505	0		NA	-	NA	NA	NA
K00507	0		NA	-	NA	NA	NA
K00508	0		NA	-	20.5945344932221	0.175734335644225	0.903857576292682
K00510	1.46067673191294		NA	0.07608664612886616	7.02974591174077	0.111293295393944	0.903857576292682
K00517	0		NA	-	0.321927662079434	0.862086224389653	0.992778016404218
K00520	0		NA	-	NA	NA	NA
K00523	0.414184534205808		NA	-	1.63226798094526	0.743971478075057	0.94353000759686
K00525	2.72130510301403		NA	-	0.101846934488864	0.937229437229437	0.993631208740043
K00526	2.40177985341381		NA	-	-0.0846758517393131	0.699134199134199	0.912345337877253
K00527	3.14889554569183		NA	-	-0.105007108551582	0.818181818181818	0.94353000759686
K00528	2.84480222386081		NA	-	0.099140483791401	0.393939393939394	0.903857576292682
