"v1"	"log2_FC"	"Pvalue"	"fdr"
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Lactonifactor"	2.41480308917038	"0.825497910704632"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Pseudobutyrivibrio"	-12.2880008897076	"0.563702861650773"	0.912661776006013
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Robinsoniella"	0.415013455764034	"0.851595659312836"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Roseburia"	-0.889726672892552	"1"	1
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_Syntrophococcus"	-12.2880008897076	"0.563702861650773"	0.912661776006013
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Lachnospiraceae.g_unassigned"	1.5482403204769	"0.0571428571428571"	0.782452571527378
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Peptostreptococcaceae.g_Clostridium_XI"	-3.80410590740701	"0.199089852148205"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Anaerofilum"	-0.727918668211788	"0.628571428571429"	0.915918367346939
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Anaerotruncus"	2.26916904201633	"0.049745990721503"	0.782452571527378
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Butyricicoccus"	3.73694133089582	"0.228571428571429"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Clostridium_III"	3.46562608418238	"0.35901205378643"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Clostridium_IV"	3.87444843609423	"0.721276699029156"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Faecalibacterium"	0.66202896196709	"0.628571428571429"	0.915918367346939
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Flavonifractor"	-1.13637040791553	"0.628571428571429"	0.915918367346939
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Hydrogenoanaerobacterium"	17.609647687894	"0.122744682325921"	0.782497349827746
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Incertae_sedis"	0.192639925598116	"0.8571364155923"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Oscillibacter"	2.58906381462527	"0.114285714285714"	0.782497349827746
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Pseudoflavonifractor"	-2.04438045757968	"0.578403013496116"	0.913417299950911
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Ruminococcus"	5.92747080630407	"0.0571428571428571"	0.782452571527378
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Sporobacter"	12.7029662668557	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_Subdoligranulum"	-16.8726869026792	"0.270289384801699"	0.85
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_Ruminococcaceae.g_unassigned"	2.77172951056785	"0.0571428571428571"	0.782452571527378
"k_Bacteria.p_Firmicutes.c_Clostridia.o_Clostridiales.f_unassigned.g_unassigned"	1.64468173539734	"0.4"	0.85
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Allobaculum"	1.41485718719141	"0.414216178242525"	0.862245922055868
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Catenibacterium"	-12.2880008897076	"0.563702861650773"	0.912661776006013
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Clostridium_XVIII"	-1.00603881230676	"0.4"	0.85
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Coprobacillus"	-6.72501463852966	"0.582079651929502"	0.913417299950911
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Holdemania"	-0.169912979835169	"0.693281817504481"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Solobacterium"	12.7029662668557	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Turicibacter"	1.68803941116471	"1"	1
"k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_unassigned"	14.702803978878	"0.386476230771233"	0.85
"k_Bacteria.p_Firmicutes.c_Negativicutes.o_Selenomonadales.f_Acidaminococcaceae.g_Phascolarctobacterium"	2.03951016822149	"1"	1
"k_Bacteria.p_Firmicutes.c_Negativicutes.o_Selenomonadales.f_Veillonellaceae.g_Dialister"	0.357892976728282	"0.84535586035979"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_Negativicutes.o_Selenomonadales.f_Veillonellaceae.g_Veillonella"	-0.906840104185339	"0.853041076171313"	0.962193226445725
"k_Bacteria.p_Firmicutes.c_unassigned.o_unassigned.f_unassigned.g_unassigned"	2.73672036421011	"0.0613688291394022"	0.782452571527378
"k_Bacteria.p_Lentisphaerae.c_Lentisphaeria.o_Victivallales.f_Victivallaceae.g_Victivallis"	12.7029662668557	"0.386476230771233"	0.85
"k_Bacteria.p_Proteobacteria.c_Alphaproteobacteria.o_Rhodospirillales.f_Rhodospirillaceae.g_Azospirillum"	17.7902190848957	"0.386476230771233"	0.85
"k_Bacteria.p_Proteobacteria.c_Betaproteobacteria.o_Burkholderiales.f_Oxalobacteraceae.g_Oxalobacter"	15.2877484464746	"0.122744682325921"	0.782497349827746
"k_Bacteria.p_Proteobacteria.c_Betaproteobacteria.o_Burkholderiales.f_Sutterellaceae.g_Parasutterella"	2.25829857041479	"0.721276699029156"	0.962193226445725
"k_Bacteria.p_Proteobacteria.c_Betaproteobacteria.o_Burkholderiales.f_Sutterellaceae.g_Sutterella"	13.702858076899	"0.386476230771233"	0.85
"k_Bacteria.p_Proteobacteria.c_Deltaproteobacteria.o_Desulfovibrionales.f_Desulfovibrionaceae.g_Bilophila"	-13.8727710567342	"0.102470434859749"	0.782497349827746
"k_Bacteria.p_Proteobacteria.c_Deltaproteobacteria.o_Desulfovibrionales.f_Desulfovibrionaceae.g_Desulfovibrio"	-14.8727229693038	"0.563702861650773"	0.912661776006013
"k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Enterobacteriales.f_Enterobacteriaceae.g_Citrobacter"	-12.2880008897076	"0.563702861650773"	0.912661776006013
"k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Enterobacteriales.f_Enterobacteriaceae.g_Enterobacter"	1.99978362279061	"0.825497910704632"	0.962193226445725
"k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Enterobacteriales.f_Enterobacteriaceae.g_EscherichiaShigella"	-1.71880987743525	"1"	1
"k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Enterobacteriales.f_Enterobacteriaceae.g_unassigned"	-18.7306591919347	"0.270289384801699"	0.85
"k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Pasteurellales.f_Pasteurellaceae.g_Haemophilus"	1.99978362279061	"0.825497910704632"	0.962193226445725
"k_Bacteria.p_Synergistetes.c_Synergistia.o_Synergistales.f_Synergistaceae.g_Cloacibacillus"	13.702858076899	"0.386476230771233"	0.85
"k_Bacteria.p_Verrucomicrobia.c_Verrucomicrobiae.o_Verrucomicrobiales.f_Verrucomicrobiaceae.g_Akkermansia"	-0.754865461647387	"1"	1
"k_Bacteria.p_unassigned.c_unassigned.o_unassigned.f_unassigned.g_unassigned"	5.70745521997998	"0.0571428571428571"	0.782452571527378
